MPAF01A0,リサーチリテラシー（後半）,T
A3C022B2,基礎情報処理ⅠC組＜Ａ科＞,Q
A3C022C0,基礎情報処理ⅠA組＜Ｍ科＞,Q
A3C022C1,基礎情報処理ⅠB組＜Ｍ科＞,Q
A3C022C2,基礎情報処理ⅠC組＜Ｍ科＞,Q
A3C022D0,基礎情報処理ⅠA組＜Ｅ科＞,Q
A3C022D1,基礎情報処理ⅠB組＜Ｅ科＞,Q
A3C022D2,基礎情報処理ⅠC組＜Ｅ科＞,Q
A3C022F0,基礎情報処理ⅠA組＜Ｄ科＞,Q
A3C022F1,基礎情報処理ⅠB組＜Ｄ科＞,Q
A3C022G0,基礎情報処理ⅠA組＜Ｋ科＞,Q
A3C022G1,基礎情報処理ⅠB組＜Ｋ科＞,Q
A3C022G2,基礎情報処理ⅠC組＜Ｋ科＞,Q
A3C022H0,基礎情報処理ⅠA組＜Ｖ科＞,Q
A3C022H1,基礎情報処理ⅠB組＜Ｖ科＞,Q
A3C022J0,基礎情報処理ⅠA組＜Ｕ科＞,Q
A3C022J1,基礎情報処理ⅠB組＜Ｕ科＞,Q
A3C023A0,基礎情報処理ⅡA組＜Ｃ科＞,Q
A3C023A1,基礎情報処理ⅡB組＜Ｃ科＞,Q
A3C023B0,基礎情報処理ⅡA組＜Ａ科＞,Q
A3C023B1,基礎情報処理ⅡB組＜Ａ科＞,Q
A3C023B2,基礎情報処理ⅡC組＜Ａ科＞,Q
A3C023C0,基礎情報処理ⅡA組＜Ｍ科＞,Q
A3C023C1,基礎情報処理ⅡB組＜Ｍ科＞,Q
A3C023C2,基礎情報処理ⅡC組＜Ｍ科＞,Q
A3C023D0,基礎情報処理ⅡA組＜Ｅ科＞,Q
A3C023D1,基礎情報処理ⅡB組＜Ｅ科＞,Q
A3C023D2,基礎情報処理ⅡC組＜Ｅ科＞,Q
A3C023F0,基礎情報処理ⅡA組＜Ｄ科＞,Q
A3C023F1,基礎情報処理ⅡB組＜Ｄ科＞,Q
A3C023G0,基礎情報処理ⅡA組＜Ｋ科＞,Q
A3C023G1,基礎情報処理ⅡB組＜Ｋ科＞,Q
A3C023G2,基礎情報処理ⅡC組＜Ｋ科＞,Q
A3C023H0,基礎情報処理ⅡA組＜Ｖ科＞,Q
A3C023H1,基礎情報処理ⅡB組＜Ｖ科＞,Q
A3C023J0,基礎情報処理ⅡA組＜Ｕ科＞,Q
A3C023J1,基礎情報処理ⅡB組＜Ｕ科＞,Q
A3C0241A,品質管理,Q
A3C0241B,品質管理,Q
A3C0251A,確率と統計Ⅰ1組,Q
A3C0251B,確率と統計Ⅰ2組,Q
A3C0251C,確率と統計Ⅰ3組,Q
A3C0251D,確率と統計Ⅰイ組,Q
A3C0251F,確率と統計Ⅰロ組,Q
A3C025A0,確率と統計Ⅰ＜Ｃ科＞,Q
A3C0261A,確率と統計Ⅱイ組,Q
A3C0261B,確率と統計Ⅱ,Q
A3C0261C,確率と統計Ⅱロ組,Q
A3C026A0,確率と統計Ⅱ＜Ｃ科＞,Q
A3C027A0,淀川と人間＜Ｃ科＞,Q
A3C027B0,淀川と人間＜Ａ科＞,Q
A3C027C0,淀川と人間＜Ｍ科＞,Q
A3C027D0,淀川と人間＜Ｅ科＞,Q
A3C027F0,淀川と人間＜Ｄ科＞,Q
A3C027G0,淀川と人間＜Ｋ科＞,Q
A3C027H0,淀川と人間＜Ｖ科＞,Q
A3C027J0,淀川と人間＜Ｕ科＞,Q
A3C0281A,淀川と環境,Q
A3C0281B,淀川と環境,Q
A3C029A0,デザイン探求演習（ＰＢＬ）＜Ｃ科＞,Q
A3C029B0,デザイン探求演習（ＰＢＬ）＜Ａ科＞,Q
A3C030C0,エンジニアリング探求演習（ＰＢＬ）＜Ｍ科＞,Q
A3C030D0,エンジニアリング探求演習（ＰＢＬ）＜Ｅ科＞,Q
A3C030F0,エンジニアリング探求演習（ＰＢＬ）イ組＜Ｄ科＞,Q
A3C030F1,エンジニアリング探求演習（ＰＢＬ）ロ組＜Ｄ科＞,Q
A3C031G0,サイエンス探求演習（ＰＢＬ）＜Ｋ科＞,Q
A3C031H0,サイエンス探求演習（ＰＢＬ）＜Ｖ科＞,Q
A3C031J0,サイエンス探求演習（ＰＢＬ）＜Ｕ科＞,Q
A3C0321A,宇宙・地球・生命－探求演習（ＰＢＬ）,Q
A3C0321B,宇宙・地球・生命－探求演習（ＰＢＬ）,Q
A3C033A0,デザイン探求演習（ＰＢＬ）＜Ｃ科＞,Q
A3C033B0,デザイン探求演習（ＰＢＬ）＜Ａ科＞,Q
A3C034C0,エンジニアリング探求演習（ＰＢＬ）＜Ｍ科＞,Q
A3C034D0,エンジニアリング探求演習（ＰＢＬ）＜Ｅ科＞,Q
A3C034F0,エンジニアリング探求演習（ＰＢＬ）イ組＜Ｄ科＞,Q
A3C034F1,エンジニアリング探求演習（ＰＢＬ）ロ組＜Ｄ科＞,Q
A3C035G0,サイエンス探求演習（ＰＢＬ）＜Ｋ科＞,Q
A3C035H0,サイエンス探求演習（ＰＢＬ）＜Ｖ科＞,Q
A3C035J0,サイエンス探求演習（ＰＢＬ）＜Ｕ科＞,Q
A3C0361A,宇宙・地球・生命－探究演習（ＰＢＬ）,Q
A3C0361B,宇宙・地球・生命－探究演習（ＰＢＬ）,Q
A3C037C0,開発プロセス基礎演習＜Ｍ科＞,Q
A3C037D0,開発プロセス基礎演習＜Ｅ科＞,Q
A3C037F0,開発プロセス基礎演習イ組＜Ｄ科＞,Q
A3C037F1,開発プロセス基礎演習ロ組＜Ｄ科＞,Q
A4C0011A,級数とフーリエ解析,Q
A4C0021A,ベクトル解析,Q
A4C0031A,線形代数学Ⅲ,Q
A4C0041A,線形代数学Ⅳ,Q
A4C0051A,複素解析Ⅰ,Q
A4C0051B,複素解析Ⅰ,Q
A4C0061A,複素解析Ⅱ,Q
A4C0061B,複素解析Ⅱ,Q
A4C0071F,応用数学Ⅰ,Q
A4C007D0,応用数学Ⅰイ組＜Ｅ科＞,Q
A4C007D1,応用数学Ⅰロ組＜Ｅ科＞,Q
A4C007F0,応用数学ⅠA組＜Ｄ科＞,Q
A4C007F1,応用数学ⅠB組＜Ｄ科＞,Q
A4C0081F,応用数学Ⅱ,Q
A4C008D0,応用数学Ⅱイ組＜Ｅ科＞,Q
A4C008D1,応用数学Ⅱロ組＜Ｅ科＞,Q
A4C008F0,応用数学ⅡA組＜Ｄ科＞,Q
A4C008F1,応用数学ⅡB組＜Ｄ科＞,Q
A4C0091A,実践化学,Q
A4C0101A,地球システムと人間,Q
A4C0101B,地球システムと人間,Q
A4C0111A,環境生物学,Q
A4C0111B,環境生物学,Q
A4C0121A,人間発達と人権,Q
A4C0131A,教育原論,Q
A4C0141A,道徳教育の研究,Q
A4C0151A,道徳教育,Q
A4D0151A,現代代数学,Q
A4D0171A,現代幾何学,Q
A4D0181A,現代解析学,Q
A4D0191A,教職物理学,Q
A4D0201A,化学実験,Q
A4D0211A,地学Ⅰ（ＫＶＵ対象）,Q
A4D0221A,地学Ⅱ（ＫＶＵ対象）,Q
A4D0231A,地学実験（ＫＶＵ対象）,Q
A4D0231B,地学実験（ＫＶＵ対象）,Q
A4D0241A,生物学Ⅰ（ＫＶＵ対象）,Q
A4D0251A,生物学Ⅱ（ＫＶＵ対象）,Q
A4D0261A,生物学実験（ＫＶ対象）,Q
A4D0261B,生物学実験（ＫＶ対象）,Q
A4D0271A,道徳教育,Q
ARDA01A0,基礎力向上講座（数学）＜Ｃ科＞,Q
ARDA01A1,基礎力向上講座（数学）＜Ｃ科＞,Q
ARDA01B0,基礎力向上講座（数学）＜Ａ科＞,Q
ARDA01B1,基礎力向上講座（数学）＜Ａ科＞,Q
ARDA01C0,基礎力向上講座（数学）＜Ｍ・Ｅ科＞,Q
ARDA01C1,基礎力向上講座（数学）＜Ｍ科＞,Q
ARDA01C2,基礎力向上講座（数学）＜Ｍ科＞,Q
ARDA01D1,基礎力向上講座（数学）＜Ｅ科＞,Q
ARDA01D2,基礎力向上講座（数学）＜Ｅ科＞,Q
ARDA01F0,基礎力向上講座（数学）＜Ｄ科＞,Q
ARDA01F1,基礎力向上講座（数学）＜Ｄ科＞,Q
ARDA01F2,基礎力向上講座（数学）＜Ｄ科＞,Q
ARDA01G0,基礎力向上講座（数学）＜Ｋ科＞,Q
ARDA01G1,基礎力向上講座（数学）＜Ｋ科＞,Q
ARDA01H0,基礎力向上講座（数学）＜Ｖ・Ｕ科＞,Q
ARDA01H1,基礎力向上講座（数学）＜Ｖ・Ｕ科＞,Q
ARDB011A,基礎力向上講座（力学系）,Q
ARDB011B,基礎力向上講座（電磁気系）,Q
ARDB01A0,基礎力向上講座（物理）＜Ｃ科＞,Q
ARDB01A1,基礎力向上講座（物理）＜Ｃ科＞,Q
ARDB01B0,基礎力向上講座（物理）＜Ａ科＞,Q
ARDB01B1,基礎力向上講座（物理）＜Ａ科＞,Q
ARDB01C0,基礎力向上講座（物理）＜Ｍ科＞,Q
ARDB01C1,基礎力向上講座（物理）＜Ｍ科＞,Q
ARDB01D0,基礎力向上講座（物理）＜Ｅ科＞,Q
ARDB01D1,基礎力向上講座（物理）＜Ｅ科＞,Q
ARDB01F0,基礎力向上講座（物理）＜Ｄ科＞,Q
ARDB01F1,基礎力向上講座（物理）＜Ｄ科＞,Q
ARDB01G0,基礎力向上講座（物理）＜Ｋ科＞,Q
ARDB01G1,基礎力向上講座（物理）＜Ｋ科＞,Q
ARDB01H0,基礎力向上講座（物理）＜Ｖ科＞,Q
ARDB01H1,基礎力向上講座（物理）＜Ｖ科＞,Q
ARDB01J0,基礎力向上講座（物理）＜Ｕ科＞,Q
ARDB01J1,基礎力向上講座（物理）＜Ｕ科＞,Q
ARDC011A,応用力向上講座（物理）,Q
ARDC011B,応用力向上講座（数学）,Q
ATD0011B,職業指導Ａ,Q
ATD0021A,職業指導Ｂ,Q
ATD0031A,教職入門,Q
ATD0041A,教育心理学,Q
ATD0051A,教育行政,Q
ATD0061A,数学科教育法ａ,Q
ATD0071A,数学科教育法ｂ,Q
ATD0081A,数学科教育法ｃ,Q
ATD0091A,数学科教育法ｄ,Q
ATD0101A,理科教育法ａ,Q
ATD0111A,理科教育法ｂ,Q
ATD0121A,理科教育法ｃ,Q
ATD0131A,理科教育法ｄ,Q
ATD0141A,工業科教育法ａ,Q
ATD0151A,工業科教育法ｂ,Q
ATD0161A,情報科教育法ａ,Q
ATD0171A,情報科教育法ｂ,Q
ATD0181A,教育課程論,Q
ATD0191A,教育方法論,Q
ATD0201A,生徒指導論,Q
ATD0211A,カウンセリング概論,Q
ATD0221A,教職実践演習,Q
ATD0231A,中学校教育実習,Q
ATD0241A,高等学校教育実習,Q
ATD0251A,福祉教育概論,Q
ATD0261A,工業概論,Q
ATD0271A,教育相談,Q
ATD0281A,生徒指導と進路指導,Q
ATD0291A,特別活動・総合的な学習の時間の指導法,Q
ATD0301A,特別支援教育,Q
AYC001C0,キャリアデザインⅠイ組＜Ｍ科＞,Q
AYC001C1,キャリアデザインⅠロ組＜Ｍ科＞,Q
AYC001F0,キャリアデザインⅠ＜Ｄ科＞,Q
AYC002A0,キャリアデザイン＜Ｃ科＞,Q
AYC002A1,キャリアデザイン＜Ｃ科＞,Q
AYC002B0,キャリアデザイン＜Ａ科＞,Q
AYC002C0,キャリアデザインイ組＜Ｍ科＞,Q
AYC002C1,キャリアデザインロ組＜Ｍ科＞,Q
AYC002D0,キャリアデザイン＜Ｅ科＞,Q
AYC002D1,キャリアデザイン＜Ｅ科＞,Q
AYC002F0,キャリアデザイン＜Ｄ科＞,Q
AYC002G0,キャリアデザイン＜Ｋ科＞,Q
AYC002H0,キャリアデザイン＜V科＞,Q
AYC002J0,キャリアデザイン＜Ｕ科＞,Q
AYC003B0,キャリアデザインⅡ＜Ａ科＞,Q
AYC003C0,キャリアデザインⅡイ組＜Ｍ科＞,Q
AYC003C1,キャリアデザインⅡロ組＜Ｍ科＞,Q
AYC004B0,キャリア形成支援＜Ａ科＞,Q
AYC004C0,キャリア形成支援イ組＜Ｍ科＞,Q
AYC004C1,キャリア形成支援ロ組＜Ｍ科＞,Q
AYC004J0,キャリア形成支援＜Ｕ科＞,Q
AYC005A0,インターンシップ＜Ｃ科＞,Q
AYC005B0,インターンシップ＜Ａ科＞,Q
AYC005C0,インターンシップ＜Ｍ科＞,Q
AYC005D0,インターンシップ＜Ｅ科＞,Q
AYC005F0,インターンシップ＜Ｄ科＞,Q
AYC005G0,インターンシップ＜Ｋ科＞,Q
AYC005H0,インターンシップ＜Ｖ科＞,Q
AYC005J0,インターンシップ＜Ｕ科＞,Q
AYC0081A,ＯＩＴ概論,Q
AYC006A0,グローバルテクノロジー論ａ,Q
AYC007A0,グローバルテクノロジー論ｂ,Q
10A001A0,卒業研究,C
10A002A0,卒業研究,C
10A003A0,達成度確認テスト,C
10AA04A0,都市デザイン工学演習Ⅰ,C
10AA05A0,都市デザイン工学演習Ⅱ,C
10AA06A0,プロジェクト演習,C
10AA07A0,測量学,C
10AA08A0,測量学実習,C
10AA16A0,技術者倫理A組,C
10AA16B0,技術者倫理B組,C
10AB01A0,景観工学,C
10AB06A0,計画学ａ,C
10AC01A0,構造力学ａ,C
10AC01B0,Ｒｅ：構造力学ａ,C
10AC03A0,構造力学ｂ,C
10AD01A0,建設材料学,C
10AE01A0,土質力学ａ,C
10AE03A0,土質力学ｂ,C
10AF01A0,水理学ａ,C
10AF01B0,Ｒｅ：水理学ａ,C
10AF03A0,水理学ｂ,C
10BA13A0,ＣＡＤ／ＣＧ演習イ組,C
10BA13B0,ＣＡＤ／ＣＧ演習ロ組,C
10BB01A0,景観工学,C
10BB02A0,景観工学演習,C
10BB06A0,計画学ａ,C
10BB07A0,計画学ａ演習イ組,C
10BB07B0,計画学ａ演習ロ組,C
10BC01A0,構造力学Ⅰａ,C
10BC01B0,Ｒｅ：構造力学Ⅰａ,C
10BC02A0,構造力学ａ演習イ組,C
10BC02B0,構造力学ａ演習ロ組,C
10BC03A0,構造力学Ⅰｂ,C
10BC04A0,構造力学ｂ演習イ組,C
10BC04B0,構造力学ｂ演習ロ組,C
10BC13A0,構造力学ｃ演習,C
10BD01A0,建設材料学,C
10BD03A0,鉄筋コンクリート工学演習イ組,C
10BD03B0,鉄筋コンクリート工学演習ロ組,C
10BE01A0,土質力学ａ,C
10BE02A0,土質力学ａ演習,C
10BE03A0,土質力学ｂ,C
10BE04A0,土質力学ｂ演習,C
10BF01A0,水理学ａ,C
10BF01B0,Ｒｅ：水理学ａ,C
10BF02A0,水理学ａ演習,C
10BF03A0,水理学ｂ,C
10BF04A0,水理学ｂ演習,C
10CA02A0,都市デザイン工学入門,C
10CA09A0,応用測量学,C
10CA10A0,応用測量学実習,C
10CA11A0,基礎製図,C
10CA13A0,ＣＡＤ／ＣＧ演習イ組,C
10CA13B0,ＣＡＤ／ＣＧ演習ロ組,C
10CA14A0,上下水道システム工学,C
10CA15A0,建設行政,C
10CA16A0,技術者倫理A組,C
10CA16B0,技術者倫理B組,C
10CA17A0,特別講義Ⅰ,C
10CA18A0,特別講義Ⅱ,C
10CA19A0,建築・都市設計製図Ⅰ,C
10CA20A0,建築・都市設計製図Ⅱ,C
10CA21A0,建築・都市設計演習,C
10CB02A0,景観工学演習,C
10CB04A0,空間デザイン学,C
10CB07A0,計画学ａ演習イ組,C
10CB07B0,計画学ａ演習ロ組,C
10CB08A0,計画学ｂ,C
10CB09A0,社会資本計画学,C
10CB10A0,交通計画学,C
10CB11A0,都市・地域計画,C
10CC02A0,構造力学Ⅰａ演習イ組,C
10CC02B0,構造力学Ⅰａ演習ロ組,C
10CC04A0,構造力学Ⅰｂ演習イ組,C
10CC04B0,構造力学Ⅰｂ演習ロ組,C
10CC07A0,橋梁工学ａ,C
10CC10A0,複合構造・維持管理工学,C
10CC12A0,構造力学ｃ,C
10CC14A0,橋梁工学,C
10CD02A0,鉄筋コンクリート工学,C
10CD03A0,鉄筋コンクリート工学演習イ組,C
10CD03B0,鉄筋コンクリート工学演習ロ組,C
10CD04A0,コンクリート構造学,C
10CD05A0,プレストレストコンクリート工学,C
10CD06A0,応用コンクリート工学,C
10CE02A0,土質力学ａ演習,C
10CE04A0,土質力学ｂ演習,C
10CE06A0,土構造・道路工学,C
10CE07A0,建設施工,C
10CE08A0,地盤防災工学,C
10CE09A0,地盤施工学,C
10CF02A0,水理学ａ演習,C
10CF04A0,水理学ｂ演習,C
10CF06A0,河川工学,C
10CF07A0,水系保全学,C
10CF08A0,海岸工学,C
10DG01A0,建築環境工学（前半）,C
10DG02A0,建築法規,C
10DG03A0,建築生産,C
10DG04A0,建築設備,C
10DG05A0,建築・都市設計製図Ⅰ,C
10DG06A0,建築・都市設計製図Ⅱ,C
10AE01B0,Ｒｅ：土質力学ａ,C
10BE01B0,Ｒｅ：土質力学ａ,C
11A001A0,卒業研究,A
11A002A0,達成度確認テスト,A
11AA03A0,静定構造力学演習Ａ・Ｂ・Ｃ組,A
11AA04A0,材料力学演習Ａ・Ｂ・Ｃ・D組,A
11AA05A0,設計演習Ⅰ,A
11AA06A0,設計演習Ⅱ,A
11AA07A0,設計演習Ⅲ,A
11AA07B0,設計演習Ⅲ,A
11AA08A0,建築演習ⅠA組（意匠計画グループ）,A
11AA08B0,建築演習ⅠB組（環境グループ）,A
11AA08C0,建築演習ⅠC組（構造計画グループ）,A
11AA09A0,建築演習ⅡA組,A
11AA09B0,建築演習ⅡB組,A
11AA09C0,建築演習ⅡC組,A
11AA09D0,建築演習ⅡE組,A
11AA09F0,建築演習ⅡD組,A
11AA10A0,卒業研究,A
11AA11A0,建築演習ⅠA組（意匠計画グループ）,A
11AA11B0,建築演習ⅠB組（環境グループ）,A
11AA11C0,建築演習ⅠC組（構造計画グループ）,A
11AA12A0,構造力学ⅠＡ・Ｂ・Ｃ組,A
11AA13A0,構造力学ⅡＡ・Ｂ・Ｃ・D組,A
11BB01A0,建築計画ⅠＡ,A
11BB02A0,建築計画ⅠＢ,A
11BB03A0,建築計画ⅡＡ,A
11BB04A0,建築計画ⅡＢ,A
11BB05A0,都市計画論（再履修）,A
11BB06A0,都市制度論,A
11BB07A0,日本建築史,A
11BB08A0,西洋建築史,A
11BB09A0,近代建築史,A
11BB12A0,建築法規Ⅰ,A
11BB17A0,建築計画Ⅰ,A
11BB18A0,建築計画Ⅱ,A
11BB19A0,建築計画Ⅲ,A
11BB20A0,建築計画Ⅳ（前半）,A
11BB21A0,建築計画Ⅴ（後半）,A
11BB24A0,地区設計論（前半）,A
11BB25A0,地区計画論（後半）,A
11BB26A0,建築史Ⅰ,A
11BB27A0,建築史Ⅱ,A
11BB28A0,建築史Ⅲ（前半）,A
11BB29A0,建築史Ⅳ（後半）,A
11BB32A0,建築法規Ａ（前半）,A
11BB33A0,建築法規Ｂ（後半）,A
11BC01A0,建築環境工学Ⅰ演習イ・ロ組,A
11BC02A0,建築環境工学Ⅱ演習イ・ロ組,A
11BC03A0,建築環境工学Ⅲ演習イ・ロ組,A
11BC04A0,建築設備Ⅰ,A
11BC05A0,建築設備Ⅱ,A
11BC06A0,建築設備ⅡＡ（前半）,A
11BC07A0,建築設備ⅡＢ（後半）,A
11BD02A0,不静定構造力学演習Ａ・Ｂ・C・D組,A
11BD06A0,建築構造Ⅰ,A
11BD07A0,建築構造Ⅱ,A
11BD08A0,鋼構造,A
11BD09A0,建築構造Ⅲ,A
11BD10A0,鉄筋コンクリート構造,A
11BD16A0,不静定構造力学Ⅰ演習Ａ・Ｂ・C・D組,A
11BD17A0,不静定構造力学Ⅱ（前半）,A
11BD18A0,塑性力学（後半）,A
11BD21A0,鋼構造Ⅰ,A
11BD22A0,鋼構造Ⅱ,A
11BD23A0,鉄筋コンクリート構造Ⅰ,A
11BD24A0,鉄筋コンクリート構造Ⅱ（前半）,A
11BD25A0,鉄筋コンクリート構造Ⅲ（後半）,A
11BD26A0,建築基礎構造Ⅰ（前半）,A
11BD27A0,建築基礎構造Ⅱ（後半）,A
11BD28A0,構造力学ⅢＡ・Ｂ・C・D組,A
11CD24A0,構造力学アドバンスⅠ（前半）,A
11BD30A0,構造力学Ⅳ（後半）,A
11BE01A0,建築材料Ⅰ演習,A
11BE02A0,建築材料Ⅱ,A
11BE03A0,建築施工,A
11BE04A0,建築経済,A
11BE05A0,建築材料Ⅰ,A
11BE06A0,建築経済Ⅰ（前半）,A
11BE07A0,建築経済Ⅱ（後半）,A
11BF03A0,建築構法,A
11BF10B0,設計基礎演習Ⅰロ組,A
11BF10A0,設計基礎演習Ⅰイ組,A
11BF12A0,木構造,A
11BF12B0,Ｒｅ：木構造,A
11CA01A0,設計基礎演習Ⅰイ組,A
11CA01B0,設計基礎演習Ⅰロ組,A
11BF11A0,設計基礎演習Ⅱ,A
11CA02A0,設計基礎演習Ⅱ,A
11CB14A0,ＣＡＤ／ＣＧ演習Ⅰイ組,A
11CB14B0,ＣＡＤ／ＣＧ演習Ⅰロ組,A
11CB15A0,ＣＡＤ／ＣＧ演習Ⅱ,A
11CB16A0,ＣＧプレゼンテーション演習,A
11CB22A0,都市計画論Ⅰ（前半）,A
11CB23A0,都市計画論Ⅱ（後半）,A
11CB30A0,意匠論（後半）,A
11CB31A0,ランドスケープデザイン（後半）,A
11CB34A0,ＣＡＤ／ＣＧ演習ⅡＡ（前半）,A
11CB35A0,ＣＡＤ／ＣＧ演習ⅡＢ（後半）,A
11CB36A0,ＣＧプレゼンテーション演習Ⅰ（前半）,A
11CB37A0,ＣＧプレゼンテーション演習Ⅱ（後半）,A
11CD01A0,構造力学ⅠＡ・B組,A
11CD03A0,構造力学Ⅱ,A
11CD04A0,建築振動論,A
11CD12A0,構造計画,A
11CD13A0,建築基礎構造,A
11CD15A0,構造力学アドバンスＡ・B組,A
11CD19A0,建築振動論Ⅰ（前半）,A
11CD20A0,建築振動論Ⅱ（後半）,A
11CD21A0,構造力学アドバンスⅡＡ・B組,A
11BD29A0,構造計画Ⅰ（前半）,A
11CD22A0,構造計画Ⅱ（後半）,A
11CF02A0,建築概論Ⅰ,A
11CF03A0,建築概論Ⅱ,A
11CF04A0,絵画演習イ組,A
11CF04B0,絵画演習ロ組,A
11CF07A0,測量学・同演習,A
11CF13A0,建築概論,A
11CF14A0,測量学Ⅰ・同演習（前半）,A
11CF15A0,測量学Ⅱ・同演習（後半）,A
11CF16A0,建築倫理（前半）,A
11CF18A0,建築学アドバンスⅠ（前半）,A
11CF19A0,建築学アドバンスⅡ（後半）,A
13A001A0,卒業研究,M
13A002A0,卒業研究,M
13A003A0,達成度確認テスト,M
13AA02A0,機械工作実習ａロ組,M
